method,run,seed,generation,best_loss,best_accuracy,best_params,best_topology,most_common_topology,most_common_topology_share,unique_topologies,final_topology_share
svd_crossover_same_dim,36,36,195,0.998155005256607,0.7027777777777777,2560,64-34-10,64-35-10,0.7,4,0.0
svd_crossover_same_dim,36,36,196,0.998155005256607,0.7027777777777777,2560,64-34-10,64-35-10,0.7,4,0.0
svd_crossover_same_dim,36,36,197,0.9937117652998511,0.7083333333333334,2560,64-34-10,64-35-10,0.55,4,0.0
svd_crossover_same_dim,36,36,198,0.9929784272190096,0.7194444444444444,650,64-10,64-34-10,0.5,5,0.05
svd_crossover_same_dim,36,36,199,0.9929784272190096,0.7194444444444444,650,64-10,64-34-10,0.35,4,0.2
svd_crossover_same_dim,36,36,200,0.9929784272190096,0.7194444444444444,650,64-10,64-10,0.3,4,0.25
svd_crossover_same_dim,36,36,201,0.9840216369922931,0.7055555555555556,2560,64-34-10,64-10,0.55,4,0.3
svd_crossover_same_dim,36,36,202,0.9831149197168613,0.7166666666666667,650,64-10,64-10,0.7,4,0.0
svd_crossover_same_dim,36,36,203,0.9831149197168613,0.7166666666666667,650,64-10,64-10,0.45,5,0.05
svd_crossover_same_dim,36,36,204,0.9740097857028597,0.7083333333333334,3210,64-34-22-10,64-10,0.5,5,0.0
svd_crossover_same_dim,36,36,205,0.9740097857028597,0.7083333333333334,3210,64-34-22-10,64-10,0.35,6,0.0
svd_crossover_same_dim,36,36,206,0.9740097857028597,0.7083333333333334,3210,64-34-22-10,64-34-23-10,0.4,4,0.0
svd_crossover_same_dim,36,36,207,0.9648501701360459,0.7166666666666667,1735,64-23-10,64-34-22-10,0.4,9,0.0
svd_crossover_same_dim,36,36,208,0.9648501701360459,0.7166666666666667,1735,64-23-10,64-34-22-10,0.25,11,0.0
svd_crossover_same_dim,36,36,209,0.9581028039067128,0.7222222222222222,1660,64-22-10,64-23-10,0.35,7,0.0
svd_crossover_same_dim,36,36,210,0.9581028039067128,0.7222222222222222,1660,64-22-10,64-22-10,0.25,7,0.0
svd_crossover_same_dim,36,36,211,0.9534761173499801,0.7222222222222222,1660,64-22-10,64-22-10,0.45,6,0.0
svd_crossover_same_dim,36,36,212,0.9534761173499801,0.7222222222222222,1660,64-22-10,64-22-10,0.4,5,0.0
svd_crossover_same_dim,36,36,213,0.9520322337567251,0.7166666666666667,650,64-10,64-22-10,0.9,3,0.0
svd_crossover_same_dim,36,36,214,0.9520322337567251,0.7166666666666667,650,64-10,64-22-10,0.9,2,0.0
svd_crossover_same_dim,36,36,215,0.9444898634413316,0.7194444444444444,1660,64-22-10,64-22-10,0.55,4,0.0
svd_crossover_same_dim,36,36,216,0.9444898634413316,0.7194444444444444,1660,64-22-10,64-22-10,0.45,3,0.0
svd_crossover_same_dim,36,36,217,0.9444898634413316,0.7194444444444444,1660,64-22-10,64-22-10,0.75,3,0.0
svd_crossover_same_dim,36,36,218,0.9426829781167013,0.7222222222222222,650,64-10,64-22-10,0.85,3,0.0
svd_crossover_same_dim,36,36,219,0.9426829781167013,0.7222222222222222,650,64-10,64-22-10,0.85,2,0.0
svd_crossover_same_dim,36,36,220,0.9342235336615323,0.7166666666666667,1585,64-21-10,64-22-10,0.5,4,0.0
svd_crossover_same_dim,36,36,221,0.9322544141996114,0.7222222222222222,650,64-10,64-22-10,0.45,3,0.0
svd_crossover_same_dim,36,36,222,0.9322544141996114,0.7222222222222222,650,64-10,64-22-10,0.4,3,0.0
svd_crossover_same_dim,36,36,223,0.9322544141996114,0.7222222222222222,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,36,36,224,0.9322544141996114,0.7222222222222222,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,36,36,225,0.9322544141996114,0.7222222222222222,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,36,36,226,0.9322544141996114,0.7222222222222222,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,36,36,227,0.9322544141996114,0.7222222222222222,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,36,36,228,0.9322544141996114,0.7222222222222222,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,36,36,229,0.9322544141996114,0.7222222222222222,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,36,36,230,0.923874194696861,0.7166666666666667,2785,64-37-10,64-10,0.75,3,0.0
svd_crossover_same_dim,36,36,231,0.9242638587186844,0.7166666666666667,650,64-10,64-10,0.6,2,0.0
svd_crossover_same_dim,36,36,232,0.9242638587186844,0.7166666666666667,650,64-10,64-10,0.65,2,0.0
svd_crossover_same_dim,36,36,233,0.9242638587186844,0.7166666666666667,650,64-10,64-10,0.5,4,0.0
svd_crossover_same_dim,36,36,234,0.9242638587186844,0.7166666666666667,650,64-10,64-37-10,0.6,4,0.0
svd_crossover_same_dim,36,36,235,0.9145047449900662,0.7166666666666667,2710,64-36-10,64-37-10,0.5,4,0.0
svd_crossover_same_dim,36,36,236,0.9145047449900662,0.7166666666666667,2710,64-36-10,64-37-10,0.6,5,0.0
svd_crossover_same_dim,36,36,237,0.9145047449900662,0.7166666666666667,2710,64-36-10,64-37-10,0.75,3,0.0
svd_crossover_same_dim,36,36,238,0.9119852400229467,0.7111111111111111,650,64-10,64-37-10,0.55,5,0.0
svd_crossover_same_dim,36,36,239,0.9119852400229467,0.7111111111111111,650,64-10,64-37-10,0.5,5,0.0
svd_crossover_same_dim,36,36,240,0.9119852400229467,0.7111111111111111,650,64-10,64-10,0.5,4,0.0
svd_crossover_same_dim,36,36,241,0.9038932458699633,0.7166666666666667,2785,64-37-10,64-10,0.65,3,0.0
svd_crossover_same_dim,36,36,242,0.9038932458699633,0.7166666666666667,2785,64-37-10,64-37-10,0.4,3,0.0
svd_crossover_same_dim,36,36,243,0.9038932458699633,0.7166666666666667,2785,64-37-10,64-37-10,0.7,3,0.0
svd_crossover_same_dim,36,36,244,0.9021808502968492,0.7166666666666667,2710,64-36-10,64-37-10,0.8,4,0.0
svd_crossover_same_dim,36,36,245,0.9021808502968492,0.7166666666666667,2710,64-36-10,64-37-10,0.7,5,0.0
svd_crossover_same_dim,36,36,246,0.8944356820772347,0.7166666666666667,3519,64-37-23-10,64-37-10,0.75,4,0.0
svd_crossover_same_dim,36,36,247,0.8938205431220464,0.7166666666666667,2710,64-36-10,64-37-10,0.55,4,0.0
svd_crossover_same_dim,36,36,248,0.8938205431220464,0.7166666666666667,2710,64-36-10,64-37-10,0.6,3,0.0
svd_crossover_same_dim,36,36,249,0.8938205431220464,0.7166666666666667,2710,64-36-10,64-36-10,0.5,5,0.0
svd_crossover_same_dim,36,36,250,0.8939649659113613,0.7166666666666667,650,64-10,64-36-10,0.8,3,0.0
svd_crossover_same_dim,36,36,251,0.8939649659113613,0.7166666666666667,650,64-10,64-36-10,0.7,4,0.0
svd_crossover_same_dim,36,36,252,0.8939649659113613,0.7166666666666667,650,64-10,64-10,0.65,3,0.0
svd_crossover_same_dim,36,36,253,0.8939649659113613,0.7166666666666667,650,64-10,64-10,0.8,4,0.0
svd_crossover_same_dim,36,36,254,0.8939649659113613,0.7166666666666667,650,64-10,64-10,0.8,3,0.0
svd_crossover_same_dim,36,36,255,0.8939649659113613,0.7166666666666667,650,64-10,64-10,0.85,2,0.0
svd_crossover_same_dim,36,36,256,0.8939649659113613,0.7166666666666667,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,36,36,257,0.8939649659113613,0.7166666666666667,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,36,36,258,0.8939649659113613,0.7166666666666667,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,36,36,259,0.8939649659113613,0.7166666666666667,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,36,36,260,0.8939649659113613,0.7166666666666667,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,36,36,261,0.8939649659113613,0.7166666666666667,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,36,36,262,0.8939649659113613,0.7166666666666667,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,36,36,263,0.8939649659113613,0.7166666666666667,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,36,36,264,0.8939649659113613,0.7166666666666667,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,36,36,265,0.8939649659113613,0.7166666666666667,650,64-10,64-10,0.85,2,0.0
svd_crossover_same_dim,36,36,266,0.8939649659113613,0.7166666666666667,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,36,36,267,0.8939649659113613,0.7166666666666667,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,36,36,268,0.8939649659113613,0.7166666666666667,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,36,36,269,0.8939649659113613,0.7166666666666667,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,36,36,270,0.8939649659113613,0.7166666666666667,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,36,36,271,0.8939649659113613,0.7166666666666667,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,36,36,272,0.8939649659113613,0.7166666666666667,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,36,36,273,0.8939649659113613,0.7166666666666667,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,36,36,274,0.8939649659113613,0.7166666666666667,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,36,36,275,0.8939649659113613,0.7166666666666667,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,36,36,276,0.8939649659113613,0.7166666666666667,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,36,36,277,0.8939649659113613,0.7166666666666667,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,36,36,278,0.8939649659113613,0.7166666666666667,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,36,36,279,0.8939649659113613,0.7166666666666667,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,36,36,280,0.8939649659113613,0.7166666666666667,650,64-10,64-10,0.85,2,0.0
svd_crossover_same_dim,36,36,281,0.8939649659113613,0.7166666666666667,650,64-10,64-10,0.9,3,0.0
svd_crossover_same_dim,36,36,282,0.8939649659113613,0.7166666666666667,650,64-10,64-10,0.75,3,0.0
svd_crossover_same_dim,36,36,283,0.8939649659113613,0.7166666666666667,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,36,36,284,0.8939649659113613,0.7166666666666667,650,64-10,64-10,0.8,3,0.0
svd_crossover_same_dim,36,36,285,0.8840117365099638,0.7166666666666667,2785,64-37-10,64-10,0.8,4,0.0
svd_crossover_same_dim,36,36,286,0.8840117365099638,0.7166666666666667,2785,64-37-10,64-10,0.55,4,0.0
svd_crossover_same_dim,36,36,287,0.8840117365099638,0.7166666666666667,2785,64-37-10,64-37-10,0.35,5,0.0
svd_crossover_same_dim,36,36,288,0.8810974323738585,0.7194444444444444,650,64-10,64-37-10,0.5,5,0.0
svd_crossover_same_dim,36,36,289,0.8810974323738585,0.7194444444444444,650,64-10,64-37-10,0.35,6,0.0
svd_crossover_same_dim,36,36,290,0.8810974323738585,0.7194444444444444,650,64-10,64-10,0.55,4,0.0
svd_crossover_same_dim,36,36,291,0.8810974323738585,0.7194444444444444,650,64-10,64-10,0.6,5,0.0
svd_crossover_same_dim,36,36,292,0.8745620270929164,0.7166666666666667,2785,64-37-10,64-10,0.55,5,0.0
svd_crossover_same_dim,36,36,293,0.8745620270929164,0.7166666666666667,2785,64-37-10,64-10,0.45,5,0.0
svd_crossover_same_dim,36,36,294,0.8685936399425296,0.7166666666666667,2710,64-36-10,64-10,0.35,7,0.0
svd_crossover_same_dim,36,36,295,0.8713276059983434,0.7166666666666667,1735,64-23-10,64-36-23-10,0.3,6,0.0
svd_crossover_same_dim,36,36,296,0.864602394056967,0.7166666666666667,2710,64-36-10,64-36-10,0.3,6,0.0
svd_crossover_same_dim,36,36,297,0.8641636281387327,0.7166666666666667,2635,64-35-10,64-23-10,0.35,6,0.0
svd_crossover_same_dim,36,36,298,0.8627064060698678,0.7166666666666667,2560,64-34-10,64-36-10,0.3,5,0.0
svd_crossover_same_dim,36,36,299,0.8627064060698678,0.7166666666666667,2560,64-34-10,64-36-10,0.5,4,0.0
svd_crossover_same_dim,36,36,300,0.8597443805972969,0.7194444444444444,2485,64-33-10,64-34-10,0.45,4,0.05
svd_crossover_same_dim,37,37,1,2.303733611914004,0.19166666666666668,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,37,37,2,2.2881946183076614,0.19166666666666668,650,64-10,64-10,0.65,2,0.65
svd_crossover_same_dim,37,37,3,2.280708102359637,0.19722222222222222,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,37,37,4,2.273397712654272,0.2,650,64-10,64-10,0.85,3,0.85
svd_crossover_same_dim,37,37,5,2.273397712654272,0.2,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,37,37,6,2.2592712900603766,0.21666666666666667,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,37,37,7,2.243297808878497,0.22777777777777777,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,37,37,8,2.217901954990621,0.2222222222222222,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,37,37,9,2.193670737232225,0.2361111111111111,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,37,37,10,2.1704276429662284,0.21388888888888888,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,37,37,11,2.1272807913629834,0.2,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,37,37,12,2.1272807913629834,0.2,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,37,37,13,2.1225612876816906,0.2,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,37,37,14,2.1225612876816906,0.2,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,37,37,15,2.1132849031983536,0.20555555555555555,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,37,37,16,2.1132849031983536,0.20555555555555555,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,37,37,17,2.104214360451944,0.20833333333333334,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,37,37,18,2.104214360451944,0.20833333333333334,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,37,37,19,2.104214360451944,0.20833333333333334,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,37,37,20,2.0909676875956533,0.22777777777777777,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,37,37,21,2.0909676875956533,0.22777777777777777,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,37,37,22,2.082359587025584,0.23333333333333334,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,37,37,23,2.082359587025584,0.23333333333333334,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,37,37,24,2.073917801083991,0.2361111111111111,650,64-10,64-10,0.8,2,0.8
svd_crossover_same_dim,37,37,25,2.073917801083991,0.2361111111111111,650,64-10,64-10,0.75,3,0.75
svd_crossover_same_dim,37,37,26,2.061237328649244,0.25,2785,64-37-10,64-10,0.95,2,0.95
svd_crossover_same_dim,37,37,27,2.061546290223992,0.24166666666666667,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,37,37,28,2.054375869165327,0.25555555555555554,2785,64-37-10,64-10,0.9,2,0.9
svd_crossover_same_dim,37,37,29,2.0534800448924555,0.25277777777777777,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,37,37,30,2.0534800448924555,0.25277777777777777,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,37,37,31,2.04387852779634,0.2638888888888889,2785,64-37-10,64-10,0.95,2,0.95
svd_crossover_same_dim,37,37,32,2.04163301939069,0.26666666666666666,650,64-10,64-10,0.8,2,0.8
svd_crossover_same_dim,37,37,33,2.04163301939069,0.26666666666666666,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,37,37,34,2.0338926873646783,0.28055555555555556,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,37,37,35,2.0338926873646783,0.28055555555555556,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,37,37,36,2.0338926873646783,0.28055555555555556,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,37,37,37,2.022123888791632,0.28055555555555556,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,37,37,38,2.022123888791632,0.28055555555555556,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,37,37,39,2.014670868378397,0.2972222222222222,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,37,37,40,2.014670868378397,0.2972222222222222,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,37,37,41,2.003123923529467,0.3194444444444444,2785,64-37-10,64-10,0.9,2,0.9
svd_crossover_same_dim,37,37,42,2.0045249649567767,0.3111111111111111,650,64-10,64-10,0.65,2,0.65
svd_crossover_same_dim,37,37,43,1.9920815661070217,0.3277777777777778,2785,64-37-10,64-10,0.8,2,0.8
svd_crossover_same_dim,37,37,44,1.9920815661070217,0.3277777777777778,2785,64-37-10,64-10,0.55,3,0.55
svd_crossover_same_dim,37,37,45,1.9826440165634003,0.3277777777777778,650,64-10,64-37-10,0.55,5,0.3
svd_crossover_same_dim,37,37,46,1.972450873842532,0.33611111111111114,650,64-10,64-10,0.5,5,0.5
svd_crossover_same_dim,37,37,47,1.972450873842532,0.33611111111111114,650,64-10,64-10,0.25,7,0.25
svd_crossover_same_dim,37,37,48,1.9637176123966715,0.3388888888888889,1735,64-23-10,64-23-10,0.35,5,0.3
svd_crossover_same_dim,37,37,49,1.9637176123966715,0.3388888888888889,1735,64-23-10,64-23-10,0.6,4,0.0
svd_crossover_same_dim,37,37,50,1.952896092316669,0.3416666666666667,1735,64-23-10,64-23-10,0.8,3,0.0
svd_crossover_same_dim,37,37,51,1.949985784272331,0.3472222222222222,650,64-10,64-23-10,0.9,3,0.05
svd_crossover_same_dim,37,37,52,1.9421953098271558,0.3527777777777778,1735,64-23-10,64-23-10,0.75,4,0.15
svd_crossover_same_dim,37,37,53,1.9421953098271558,0.3527777777777778,1735,64-23-10,64-23-10,1.0,1,0.0
svd_crossover_same_dim,37,37,54,1.9323759612220568,0.35833333333333334,650,64-10,64-23-10,0.8,4,0.1
svd_crossover_same_dim,37,37,55,1.9323759612220568,0.35833333333333334,650,64-10,64-23-10,0.5,4,0.25
svd_crossover_same_dim,37,37,56,1.9246610067993442,0.36666666666666664,650,64-10,64-10,0.55,3,0.55
svd_crossover_same_dim,37,37,57,1.9246610067993442,0.36666666666666664,650,64-10,64-10,0.65,3,0.65
svd_crossover_same_dim,37,37,58,1.9104680407628754,0.39166666666666666,1735,64-23-10,64-10,0.95,2,0.95
svd_crossover_same_dim,37,37,59,1.9147446586648564,0.375,650,64-10,64-10,0.85,3,0.85
svd_crossover_same_dim,37,37,60,1.9147446586648564,0.375,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,37,37,61,1.9147446586648564,0.375,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,37,37,62,1.9030029659627965,0.38333333333333336,2785,64-37-10,64-10,0.85,2,0.85
svd_crossover_same_dim,37,37,63,1.9017947830662298,0.3861111111111111,650,64-10,64-10,0.85,3,0.85
svd_crossover_same_dim,37,37,64,1.9017947830662298,0.3861111111111111,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,37,37,65,1.889167682301969,0.4027777777777778,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,37,37,66,1.869430850031195,0.425,650,64-10,64-10,0.85,2,0.85
svd_crossover_same_dim,37,37,67,1.8584848526335196,0.4444444444444444,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,37,37,68,1.8534677916644167,0.45,2785,64-37-10,64-10,0.9,2,0.9
svd_crossover_same_dim,37,37,69,1.8437554851939302,0.43333333333333335,650,64-10,64-10,0.7,2,0.7
svd_crossover_same_dim,37,37,70,1.8437554851939302,0.43333333333333335,650,64-10,64-10,0.55,2,0.55
svd_crossover_same_dim,37,37,71,1.8347486096003789,0.4388888888888889,650,64-10,64-10,0.55,3,0.55
svd_crossover_same_dim,37,37,72,1.8347486096003789,0.4388888888888889,650,64-10,64-37-10,0.6,4,0.25
svd_crossover_same_dim,37,37,73,1.8215317402040592,0.4222222222222222,2710,64-36-10,64-37-10,0.7,3,0.2
svd_crossover_same_dim,37,37,74,1.8216929437512024,0.42777777777777776,650,64-10,64-37-10,0.55,4,0.3
svd_crossover_same_dim,37,37,75,1.8116658259374427,0.42777777777777776,2785,64-37-10,64-37-10,0.55,5,0.15
svd_crossover_same_dim,37,37,76,1.8040626483364077,0.4361111111111111,3519,64-37-23-10,64-37-10,0.65,6,0.15
svd_crossover_same_dim,37,37,77,1.801996185338158,0.4361111111111111,2785,64-37-10,64-37-10,0.5,6,0.0
svd_crossover_same_dim,37,37,78,1.7944098606289407,0.42777777777777776,1735,64-23-10,64-37-10,0.6,5,0.05
svd_crossover_same_dim,37,37,79,1.7944098606289407,0.42777777777777776,1735,64-23-10,64-37-23-10,0.3,6,0.15
svd_crossover_same_dim,37,37,80,1.7825850820966669,0.4388888888888889,3519,64-37-23-10,64-23-10,0.5,6,0.0
svd_crossover_same_dim,37,37,81,1.7845109540886954,0.4388888888888889,650,64-10,64-23-10,0.55,7,0.05
svd_crossover_same_dim,37,37,82,1.7845109540886954,0.4388888888888889,650,64-10,64-23-10,0.6,5,0.15
svd_crossover_same_dim,37,37,83,1.7720891513752748,0.4305555555555556,1735,64-23-10,64-23-10,0.8,2,0.2
svd_crossover_same_dim,37,37,84,1.7720891513752748,0.4305555555555556,1735,64-23-10,64-23-10,0.95,2,0.0
svd_crossover_same_dim,37,37,85,1.763466322443246,0.44722222222222224,650,64-10,64-23-10,0.85,4,0.05
svd_crossover_same_dim,37,37,86,1.763466322443246,0.44722222222222224,650,64-10,64-23-10,0.55,4,0.35
svd_crossover_same_dim,37,37,87,1.753759041809891,0.4361111111111111,1735,64-23-10,64-23-10,0.5,3,0.45
svd_crossover_same_dim,37,37,88,1.7547580079058314,0.45,650,64-10,64-23-10,0.65,4,0.2
svd_crossover_same_dim,37,37,89,1.7447616777704171,0.4388888888888889,1735,64-23-10,64-23-10,0.65,3,0.25
svd_crossover_same_dim,37,37,90,1.7447616777704171,0.4388888888888889,1735,64-23-10,64-23-10,0.85,4,0.05
svd_crossover_same_dim,37,37,91,1.7442936372592368,0.44166666666666665,650,64-10,64-23-10,0.7,3,0.25
svd_crossover_same_dim,37,37,92,1.7314636511179233,0.44722222222222224,1735,64-23-10,64-23-10,0.75,3,0.2
svd_crossover_same_dim,37,37,93,1.7314636511179233,0.44722222222222224,1735,64-23-10,64-23-10,0.95,2,0.05
svd_crossover_same_dim,37,37,94,1.7228068633179405,0.44722222222222224,1735,64-23-10,64-23-10,0.9,3,0.05
svd_crossover_same_dim,37,37,95,1.7228068633179405,0.44722222222222224,1735,64-23-10,64-23-10,0.7,4,0.05
svd_crossover_same_dim,37,37,96,1.7141799821849992,0.44722222222222224,1660,64-22-10,64-23-10,0.7,4,0.05
svd_crossover_same_dim,37,37,97,1.7141799821849992,0.44722222222222224,1660,64-22-10,64-23-10,0.55,5,0.1
svd_crossover_same_dim,37,37,98,1.7039915005719555,0.4666666666666667,1660,64-22-10,64-23-10,0.45,4,0.15
svd_crossover_same_dim,37,37,99,1.7039915005719555,0.4666666666666667,1660,64-22-10,64-22-10,0.5,4,0.0
svd_crossover_same_dim,37,37,100,1.6854307460097324,0.48333333333333334,650,64-10,64-22-10,0.65,3,0.1
svd_crossover_same_dim,37,37,101,1.6828465598068671,0.48333333333333334,650,64-10,64-10,0.5,2,0.5
svd_crossover_same_dim,37,37,102,1.6828465598068671,0.48333333333333334,650,64-10,64-10,0.6,3,0.6
svd_crossover_same_dim,37,37,103,1.6828465598068671,0.48333333333333334,650,64-10,64-10,0.65,3,0.65
svd_crossover_same_dim,37,37,104,1.6707171123214954,0.48333333333333334,2785,64-37-10,64-10,0.75,3,0.75
svd_crossover_same_dim,37,37,105,1.672681148724828,0.48333333333333334,650,64-10,64-10,0.8,2,0.8
svd_crossover_same_dim,37,37,106,1.6621624705826485,0.45,650,64-10,64-10,0.8,3,0.8
svd_crossover_same_dim,37,37,107,1.6621624705826485,0.45,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,37,37,108,1.6621624705826485,0.45,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,37,37,109,1.638381537500814,0.44166666666666665,2785,64-37-10,64-10,0.8,2,0.8
svd_crossover_same_dim,37,37,110,1.6330473659188738,0.45,2785,64-37-10,64-10,0.65,3,0.65
svd_crossover_same_dim,37,37,111,1.6330473659188738,0.45,2785,64-37-10,64-10,0.6,4,0.6
svd_crossover_same_dim,37,37,112,1.6330473659188738,0.45,2785,64-37-10,64-10,0.6,3,0.6
svd_crossover_same_dim,37,37,113,1.622638919591287,0.4527777777777778,2785,64-37-10,64-10,0.6,3,0.6
svd_crossover_same_dim,37,37,114,1.622638919591287,0.4527777777777778,2785,64-37-10,64-38-10,0.45,3,0.25
svd_crossover_same_dim,37,37,115,1.6124737266588685,0.46944444444444444,2785,64-37-10,64-37-10,0.75,2,0.0
svd_crossover_same_dim,37,37,116,1.6124737266588685,0.46944444444444444,2785,64-37-10,64-37-10,0.55,5,0.0
svd_crossover_same_dim,37,37,117,1.6032848703476374,0.4722222222222222,2785,64-37-10,64-38-10,0.5,3,0.0
svd_crossover_same_dim,37,37,118,1.565213590764827,0.4777777777777778,2860,64-38-10,64-38-10,0.55,6,0.05
svd_crossover_same_dim,37,37,119,1.4832283652643983,0.5166666666666667,2860,64-38-10,64-38-10,0.5,5,0.15
svd_crossover_same_dim,37,37,120,1.4832283652643983,0.5166666666666667,2860,64-38-10,64-38-10,0.6,4,0.15
svd_crossover_same_dim,37,37,121,1.4832283652643983,0.5166666666666667,2860,64-38-10,64-38-10,0.8,3,0.1
svd_crossover_same_dim,37,37,122,1.4416385077711589,0.4722222222222222,2935,64-39-10,64-38-10,0.85,3,0.0
svd_crossover_same_dim,37,37,123,1.4416385077711589,0.4722222222222222,2935,64-39-10,64-38-10,0.7,4,0.05
svd_crossover_same_dim,37,37,124,1.4416385077711589,0.4722222222222222,2935,64-39-10,64-38-10,0.55,4,0.0
svd_crossover_same_dim,37,37,125,1.4329776639570904,0.475,2935,64-39-10,64-39-10,0.55,5,0.0
svd_crossover_same_dim,37,37,126,1.4329776639570904,0.475,2935,64-39-10,64-39-10,0.5,7,0.05
svd_crossover_same_dim,37,37,127,1.416651666240704,0.5083333333333333,650,64-10,64-39-10,0.65,5,0.15
svd_crossover_same_dim,37,37,128,1.416651666240704,0.5083333333333333,650,64-10,64-39-10,0.6,2,0.4
svd_crossover_same_dim,37,37,129,1.4146563638464709,0.49722222222222223,650,64-10,64-10,0.45,4,0.45
svd_crossover_same_dim,37,37,130,1.4146563638464709,0.49722222222222223,650,64-10,64-10,0.6,4,0.6
svd_crossover_same_dim,37,37,131,1.4146563638464709,0.49722222222222223,650,64-10,64-10,0.5,6,0.5
svd_crossover_same_dim,37,37,132,1.4030078432045605,0.5083333333333333,2710,64-36-10,64-10,0.5,4,0.5
svd_crossover_same_dim,37,37,133,1.4030078432045605,0.5083333333333333,2710,64-36-10,64-10,0.5,3,0.5
svd_crossover_same_dim,37,37,134,1.39315969737298,0.5305555555555556,3384,64-36-22-10,64-36-10,0.6,4,0.2
svd_crossover_same_dim,37,37,135,1.3923900232761013,0.5083333333333333,2710,64-36-10,64-36-10,0.35,5,0.2
svd_crossover_same_dim,37,37,136,1.384158870216791,0.5333333333333333,3384,64-36-22-10,64-36-10,0.35,6,0.0
